3.6376249e+00 -5.2646598e+00
-5.3832137e-01 1.5125572e+00
-6.7661267e+00 3.8986551e-01
1.7717947e-01 1.4735144e+00
8.9380047e-01 4.0697044e+00
-5.4251052e-01 -3.9311112e+00
-5.7463891e-02 2.0595078e+00
6.2319541e-01 -5.7556383e+00
-6.3319736e-01 1.0539482e-01
-3.1844664e+00 -4.8132204e+00
-1.5969205e+00 2.1977736e+00
2.2570512e+00 -5.3195828e+00
-9.3902782e+00 -2.8527874e+00
5.0756473e+00 -5.0966431e+00
-3.1063085e-01 3.0223645e+00
-6.8222699e-01 -5.6863426e-01
5.5629379e-01 1.9164913e+00
-2.1830621e-01 -1.4466267e+00
-6.0664524e+00 -7.5446490e-01
-1.1352677e-01 1.1963316e+00
-4.4886785e-01 -3.3238341e+00
3.2742256e-01 1.6874649e+00
-1.6305809e+00 -2.0925529e+00
-4.5084424e+00 -3.6868512e-01
3.6926663e+00 -2.1294531e-01
6.5941787e-01 1.8556833e+00
2.7878355e+00 -2.0770876e+00
3.5161505e-01 3.3348472e+00
-9.9589831e-01 -5.5008348e+00
-3.6107665e+00 8.3700112e-01
1.7070354e+00 -2.4088581e+00
-3.1072352e+00 -1.3492485e-02
2.7983705e+00 -2.7593391e+00
-3.5731755e-02 7.5320319e-01
-6.2414931e-01 -5.7008645e+00
-3.4295719e+00 3.1206064e-01
1.1614935e+00 2.2243273e+00
-6.6526864e-01 -1.9635635e+00
-2.9021802e+00 1.2990282e-01
2.7824132e+00 1.1198163e+00
-9.9045984e-02 4.2805178e+00
-5.7369895e-01 -2.3684830e+00
-2.0338340e+00 1.6506231e-01
-4.1830035e+00 -1.0061803e+00
-2.8696546e+00 5.6180545e-01
-1.0504828e-01 1.0502066e+00
-7.8672365e-01 -3.2628200e+00
-1.5508721e+00 6.6413325e-01
4.0605805e+00 -3.1515034e+00
-5.5714361e+00 -3.5361137e-01
-6.1007266e-01 2.5664634e+00
-6.6017287e-01 -9.1038195e-01
-5.2229874e-01 1.3357402e+00
2.5411227e+00 2.2828541e+00
-1.7048305e-01 -3.2177614e+00
1.8347720e-01 3.8952305e+00
-1.8548368e-01 -4.8415848e+00
-1.9989860e+00 3.0976659e-01
-2.8617061e+00 -1.5363282e+00
-4.3767156e+00 -2.6126409e-02
4.8136099e+00 -1.6501579e+00
-6.4616644e+00 -1.5011250e+00
1.0052072e+00 3.9694665e+00
-2.0744085e+00 -1.5367222e+00
6.9925861e-01 1.3129295e+00
-2.4849034e+00 -1.4651047e+00
-7.8649939e+00 -1.8594484e+00
3.9796133e+00 -2.5630147e+00
-4.7550985e+00 -4.5169015e-01
-1.7961387e+00 2.7686822e+00
4.2723229e-02 -2.5621698e+00
-4.2428898e+00 3.6145977e-01
5.0750363e+00 -3.2490628e+00
2.3233250e-01 1.0370997e-01
-3.8197332e-01 -3.7028055e+00
-2.7282182e+00 9.7427013e-01
-5.2594595e-01 4.5692461e-01
-2.1997560e+00 -3.2432828e+00
-2.2482981e+00 3.1047720e+00
-2.8658551e+00 -4.6915342e+00
-1.3151928e+00 1.4504081e+00
-3.1964301e+00 -4.4100177e+00
-1.8011321e+00 1.1283499e+00
1.0679665e+00 2.6321666e+00
-2.0055936e+00 -2.4712380e+00
-6.8383011e+00 -6.1853039e-01
6.0995261e+00 -8.9759333e-01
-4.6936076e+00 4.9418235e-01
4.5584568e-01 6.0991544e-01
1.3560331e+00 -1.2860501e+00
-5.3436931e-01 1.8094777e+00
-3.1077467e-01 -5.5958260e+00
-4.8936719e+00 2.7190583e-02
5.0282816e+00 -9.7848953e-01
1.3693117e-01 1.9789390e+00
-1.7273384e+00 -3.0163787e+00
-5.3296716e+00 3.1351695e-01
4.7074622e+00 -1.0243172e+00
-4.3103819e-01 1.8204440e+00
5.1395826e-02 4.0904137e+00
-1.9063594e+00 -2.9110256e+00
-1.7432761e-01 2.6006993e+00
1.5099869e+00 -3.1437519e+00
-7.0020688e+00 -1.3834116e+00
-3.3407689e-01 1.6145388e+00
-1.8786919e+00 -1.3911698e+00
-5.2428329e+00 -4.8996391e-01
5.2797932e-01 7.8366641e-01
3.5482664e-01 -2.4317630e+00
-1.8664773e+00 1.3676041e+00
1.4882761e+00 9.7159251e-01
4.6611022e-01 -1.8736889e+00
-2.6571590e-01 1.7853105e+00
5.2343586e-01 9.4682955e-02
-2.7123588e+00 -6.1465530e+00
-7.2278824e+00 -1.0880099e+00
4.9967978e+00 -1.5057395e+00
1.5091033e+00 1.2362749e+00
-1.3744426e-01 -3.5452481e+00
-4.0634256e+00 -6.4821741e-02
1.8531254e+00 3.0504071e+00
-1.1551355e+00 -4.0954328e+00
-3.0415764e-01 -1.5006232e-01
-2.1605610e+00 -2.2013909e+00
3.0283289e-02 2.5223153e+00
-2.5900758e+00 -2.0447563e+00
-1.8627780e+00 7.8849933e-01
1.8056240e+00 2.9659767e+00
-2.8683032e+00 -6.7482505e-01
5.5820830e-01 1.3437753e+00
-6.4045514e-01 -1.2853715e+00
-2.5665997e+00 9.8008741e-01
4.9277156e-02 1.4391682e+00
-1.9189765e+00 -3.3469496e+00
-4.6091465e+00 -1.1110077e-01
2.5686966e+00 -2.6778139e+00
3.7900859e-01 4.7556788e-01
-8.2208218e-01 -3.3657338e+00
-6.0929873e+00 -1.3047507e+00
5.8829008e-01 1.5196972e+00
-9.4362025e-02 -6.0041537e+00
-2.8447868e+00 2.1408298e-01
7.1124620e-01 2.8740454e+00
-1.2293800e+00 -2.6971742e+00
1.1958126e+00 3.2773351e+00
-1.1980651e+00 -3.9937088e+00
-2.6843556e+00 1.2372302e+00
5.7794260e-02 3.8636391e-01
1.6737847e+00 -6.0229200e+00
3.3372796e-01 2.1651663e+00
4.4723573e-01 -4.0005466e+00
-5.1544575e+00 -6.3204926e-01
1.3310081e-01 1.8697283e+00
8.9932253e-01 -3.5266307e+00
-1.2020129e+00 1.2488120e+00
3.5849008e+00 -5.0310077e+00
-2.1067526e+00 1.2035806e+00
-3.2814856e-01 2.5545152e+00
-1.8716772e+00 -2.8432040e+00
8.4933325e-01 2.5348335e+00
-3.7409062e-01 -4.7048709e+00
-3.8087042e+00 2.6931209e-01
-1.0563538e+00 1.8278046e+00
-3.8248492e+00 -1.5285139e+00
-3.2635756e+00 1.6314830e-01
5.6342052e-01 3.7910946e-01
-6.1783986e-01 -3.9415699e+00
-4.0982679e+00 6.9321669e-01
-1.1806314e+00 1.1252092e+00
-2.4954308e-01 -1.3138880e+00
-3.6833667e+00 3.4707961e-01
-8.7589710e-01 2.1995200e+00
-1.2879004e+00 -5.2445562e+00
1.4688934e+00 5.2688572e-01
-2.2273660e+00 -4.2979651e+00
-4.8328159e+00 -6.3003867e-01
2.9181656e+00 -1.2816200e+00
-3.8431610e-01 3.8359837e+00
-8.2428122e-01 -1.4280553e+00
1.2194117e-02 1.3456563e+00
-5.3648624e+00 -2.3940960e+00
-5.2312435e-01 3.4762855e+00
1.2379222e+00 -3.9349087e+00
8.1997816e-01 1.3663092e+00
-1.9105368e+00 -2.3645820e+00
7.8654345e-01 2.1290812e+00
-5.3948374e-02 6.8816463e-01
-2.7890223e+00 -3.7484944e+00
-4.0082930e+00 -4.1739948e-01
4.5683046e+00 -1.7335097e+00
-1.1874247e+00 3.1708394e+00
-1.5601367e+00 -4.8572646e+00
-2.7283983e+00 2.1834911e-01
4.6533720e+00 -2.6960398e+00
8.2366084e-01 1.5792174e+00
-7.2649192e-01 2.5953969e-01
-1.5777307e+00 1.2430748e+00
2.2757978e-01 9.4877340e-01
4.3036167e-02 -4.0717650e+00
-3.7536081e+00 1.7908006e-01
1.3124305e+00 1.0372719e+00
-2.9325347e+00 -1.7947099e+00
-5.5382390e+00 -9.2046684e-01
4.4762282e+00 -9.9554396e-01
-3.4798773e+00 4.5875134e-01
3.7390679e+00 -2.5660026e+00
-4.7606872e+00 -3.8467285e-01
3.8710753e-01 2.9725615e+00
-1.5804282e-01 -2.7333021e+00
-7.0279175e+00 -1.1709094e+00
-4.3103791e-01 2.4794131e+00
1.6690303e-01 -4.7680529e+00
-1.3553008e-01 8.6115442e-01
-1.3678586e-01 -1.6440689e+00
-3.8817044e-01 1.4624596e+00
-2.6676144e+00 -9.9609957e-01
-4.4922536e+00 -2.5576705e-01
5.6023085e+00 -1.6054690e+00
5.5794010e+00 2.8201368e+00
5.6643516e+00 -9.5491957e-01
3.2447917e+00 -3.4470739e-01
2.7234640e+00 -1.9055433e+00
-7.7493114e+00 -1.4561845e+00
4.2919314e+00 -1.5407630e+00
-5.3244366e+00 -3.4134080e-01
6.2983394e-01 2.7344510e+00
-5.2546327e+00 -2.0406626e+00
-5.6298951e+00 -1.0159111e+00
1.0404377e+00 2.8583683e+00
2.7658122e+00 -1.7465270e+00
4.7901118e-01 1.7477627e+00
-8.1914061e-01 -4.4861038e+00
-2.7468383e+00 5.9982608e-01
5.6647046e-01 1.3453023e+00
-8.0941693e-01 -4.4229246e+00
-6.1790560e-01 9.6885349e-01
5.9928221e-01 -2.8309949e+00
6.0155293e-01 1.6445473e+00
-8.2459376e-01 -5.5602507e+00
-6.3791491e+00 -1.0818376e+00
-1.6798248e+00 3.8808770e+00
-3.2537466e+00 -2.8263550e+00
-6.5520258e-01 1.8345650e+00
-4.0175977e+00 -3.1705043e+00
-6.8553015e+00 -1.0423699e+00
4.3260441e+00 -1.3689659e+00
-4.7693433e+00 -2.4029443e-01
-1.9932550e-02 2.6460481e+00
-4.0585774e+00 4.3420208e-01
-1.4763503e+00 1.5310639e+00
6.6032269e-03 1.5565165e+00
-8.3999793e-01 -9.1923575e-01
-6.4076322e-01 6.2413187e-01
-1.0853493e-02 -3.7651687e+00
8.7065112e-01 1.5125671e+00
4.8173669e+00 -8.9272499e-01
-5.2236194e+00 -9.1203660e-01
5.8989266e+00 -1.0317866e+00
-5.8101510e-01 1.6251758e+00
3.3458188e-01 -3.9257812e+00
-1.9578531e+00 1.4440668e+00
4.1149124e+00 -4.3130824e+00
-8.3237139e-01 2.6746277e+00
-3.1211187e+00 -1.7435612e+00
1.6888254e-01 4.1294747e+00
-3.2506766e+00 -8.1412840e-01
-1.3075147e+00 1.1239899e+00
-2.5545522e+00 -4.7181746e+00
-2.0151563e-01 2.9328022e+00
-3.6624411e-01 -3.0872141e+00
